-89,-116,208,0,0,0
-89,-115,208,0,0,0
-89,-114,208,0,0,0
-89,-113,208,0,0,0
-89,-112,207,0,0,0
-89,-111,207,0,0,0
-89,-110,207,0,0,0
-89,-109,207,0,0,0
-89,-108,208,0,0,0
-89,-107,207,0,0,0
-89,-106,207,0,0,0
-89,-105,207,0,0,0
-89,-104,207,0,0,0
-89,-103,208,0,0,0
-89,-102,207,0,0,0
-89,-101,207,0,0,0
-89,-100,207,0,0,0
-89,-99,207,0,0,0
-89,-98,207,0,0,0
-89,-97,208,0,0,0
-89,-96,207,0,0,0
-89,-95,207,0,0,0
-89,-94,207,0,0,0
-89,-93,207,0,0,0
-89,-92,207,0,0,0
-89,-91,207,0,0,0
-89,-90,203,0,0,0
-89,-89,198,0,0,0
-89,-88,203,0,0,0
-89,-87,207,0,0,0
-89,-86,207,0,0,0
-89,-85,208,0,0,0
-89,-84,208,0,0,0
-89,-83,208,0,0,0
-89,-82,208,0,0,0
-89,-81,207,0,0,0
-89,-80,207,0,0,0
-89,-79,208,0,0,0
-89,-78,207,0,0,0
-89,-77,207,0,0,0
-89,-76,208,0,0,0
-89,-75,207,0,0,0
-89,-74,207,0,0,0
-89,-73,208,0,0,0
-89,-72,208,0,0,0
-89,-71,207,0,0,0
-89,-70,207,0,0,0
-89,-69,207,0,0,0
-89,-68,208,0,0,0
-89,-67,208,0,0,0
-89,-66,208,0,0,0
-89,-65,208,0,0,0
-89,-64,208,0,0,0
-89,-63,208,0,0,0
-89,-62,207,0,0,0
-89,-61,207,0,0,0
-89,-60,207,0,0,0
-89,-59,207,0,0,0
-89,-58,207,0,0,0
-89,-57,208,0,0,0
-89,-56,207,0,0,0
-89,-55,207,0,0,0
-89,-54,207,0,0,0
-89,-53,207,0,0,0
-89,-52,207,0,0,0
-89,-51,208,0,0,0
-89,-50,207,0,0,0
-89,-49,207,0,0,0
-89,-48,208,0,0,0
-89,-47,207,0,0,0
-89,-46,207,0,0,0
-89,-45,207,0,0,0
-89,-44,208,0,0,0
-89,-43,207,0,0,0
-89,-42,207,0,0,0
-89,-41,207,0,0,0
-89,-40,207,0,0,0
-89,-39,207,0,0,0
-89,-38,207,0,0,0
-89,-37,207,0,0,0
-89,-36,207,0,0,0
-89,-35,207,0,0,0
-89,-34,208,0,0,0
-89,-33,208,0,0,0
-89,-32,208,0,0,0
-89,-31,208,0,0,0
-89,-30,207,0,0,0
-89,-29,207,0,0,0
-89,-28,208,0,0,0
-89,-27,207,0,0,0
-89,-26,207,0,0,0
-89,-25,208,0,0,0
-89,-24,208,0,0,0
-89,-23,208,0,0,0
-89,-22,208,0,0,0
-89,-21,463,1,2,0
-89,-20,463,1,2,0
-89,-19,207,0,0,0
-89,-18,206,0,0,0
-89,-17,205,0,0,0
-89,-16,205,0,0,0
-89,-15,205,0,0,0
-89,-14,205,0,0,0
-89,-13,205,0,0,0
-89,-12,205,0,0,0
-89,-11,205,0,0,0
-89,-10,205,0,0,0
-89,-9,205,0,0,0
-89,-8,205,0,0,0
-89,-7,205,0,0,0
-89,-6,205,0,0,0
-89,-5,205,0,0,0
-89,-4,205,0,0,0
-89,-3,205,0,0,0
-89,-2,205,0,0,0
-89,-1,201,0,0,0
-89,0,201,0,0,0
-89,1,205,0,0,0
-89,2,205,0,0,0
-89,3,205,0,0,0
-89,4,205,0,0,0
-89,5,205,0,0,0
-89,6,205,0,0,0
-89,7,205,0,0,0
-89,8,205,0,0,0
-89,9,205,0,0,0
-89,10,205,0,0,0
-89,11,205,0,0,0
-89,12,205,0,0,0
-89,13,205,0,0,0
-89,14,205,0,0,0
-89,15,205,0,0,0
-89,16,205,0,0,0
-89,17,206,0,0,0
-89,18,207,0,0,0
-89,19,207,0,0,0
-89,20,207,0,0,0
-89,21,207,0,0,0
-89,22,207,0,0,0
-89,23,207,0,0,0
-89,24,207,0,0,0
-89,25,207,0,0,0
-89,26,207,0,0,0
-89,27,207,0,0,0
-89,28,207,0,0,0
-89,29,207,0,0,0
-89,30,207,0,0,0
-89,31,207,0,0,0
-89,32,207,0,0,0
-89,33,207,0,0,0
-89,34,207,0,0,0
-89,35,207,0,0,0
-89,36,207,0,0,0
-89,37,207,0,0,0
-89,38,207,0,0,0
-89,39,207,0,0,0
-89,40,207,0,0,0
-89,41,207,0,0,0
-89,42,207,0,0,0
-89,43,207,0,0,0
-89,44,447,1,2,0
-89,45,447,1,2,0
-89,46,207,0,0,0
-89,47,207,0,0,0
-89,48,207,0,0,0
-89,49,207,0,0,0
-89,50,207,0,0,0
-89,51,207,0,0,0
-89,52,207,0,0,0
-89,53,207,0,0,0
-89,54,207,0,0,0
-89,55,207,0,0,0
-89,56,207,0,0,0
-89,57,207,0,0,0
-89,58,207,0,0,0
-89,59,207,0,0,0
-89,60,207,0,0,0
-89,61,207,0,0,0
-89,62,207,0,0,0
-89,63,207,0,0,0
-89,64,207,0,0,0
-89,65,207,0,0,0
-89,66,207,0,0,0
-89,67,207,0,0,0
-89,68,207,0,0,0
-89,69,207,0,0,0
-89,70,207,0,0,0
-89,71,207,0,0,0
-89,72,207,0,0,0
-89,73,207,0,0,0
-89,74,207,0,0,0
-89,75,207,0,0,0
-89,76,207,0,0,0
-89,77,207,0,0,0
-89,78,207,0,0,0
-89,79,207,0,0,0
-89,80,207,0,0,0
-89,81,207,0,0,0
-89,82,207,0,0,0
-89,83,207,0,0,0
-89,84,207,0,0,0
-89,85,207,0,0,0
-89,86,207,0,0,0
-89,87,204,0,0,0
-89,88,202,0,0,0
-89,89,205,0,0,0
-89,90,207,0,0,0
-89,91,207,0,0,0
-89,92,207,0,0,0
-89,93,207,0,0,0
-89,94,207,0,0,0
-89,95,207,0,0,0
-89,96,207,0,0,0
-89,97,207,0,0,0
-89,98,207,0,0,0
-89,99,207,0,0,0
-89,100,207,0,0,0
-89,101,207,0,0,0
-89,102,207,0,0,0
-89,103,207,0,0,0
-89,104,207,0,0,0
-89,105,207,0,0,0
-89,106,207,0,0,0
-89,107,207,0,0,0
-89,108,207,0,0,0
-89,109,207,0,0,0
-89,110,207,0,0,0
-89,111,207,0,0,0
-89,112,207,0,0,0
-89,113,207,0,0,0
-89,114,207,0,0,0
-89,115,207,0,0,0
-89,116,207,0,0,0
-89,117,207,0,0,0
-89,118,207,0,0,0
-89,119,207,0,0,0
-89,120,207,0,0,0
-89,121,207,0,0,0
-89,122,207,0,0,0
-89,123,207,0,0,0
-89,124,207,0,0,0
-89,125,207,0,0,0
-89,126,207,0,0,0
-89,127,207,0,0,0
-89,128,207,0,0,0
-89,129,207,0,0,0
-89,130,207,0,0,0
-89,131,207,0,0,0
-89,132,207,0,0,0
-89,133,207,0,0,0
-89,134,207,0,0,0
-89,135,207,0,0,0
-89,136,207,0,0,0
-89,137,207,0,0,0
-89,138,207,0,0,0
-89,139,207,0,0,0
-89,140,207,0,0,0
-89,141,207,0,0,0
-89,142,207,0,0,0
-89,143,207,0,0,0
-89,144,207,0,0,0
-89,145,207,0,0,0
-89,146,207,0,0,0
-89,147,207,0,0,0
-89,148,207,0,0,0
-89,149,207,0,0,0
-89,150,207,0,0,0
-89,151,207,0,0,0
-89,152,207,0,0,0
-89,153,207,0,0,0
-89,154,207,0,0,0
-89,155,207,0,0,0
-89,156,207,0,0,0
-89,157,207,0,0,0
-89,158,207,0,0,0
-89,159,207,0,0,0
-89,160,207,0,0,0
-89,161,207,0,0,0
-89,162,207,0,0,0
-89,163,207,0,0,0
-89,164,207,0,0,0
-89,165,207,0,0,0
-89,166,207,0,0,0
-89,167,207,0,0,0
-89,168,207,0,0,0
-89,169,207,0,0,0
-89,170,207,0,0,0
-89,171,207,0,0,0
-89,172,207,0,0,0
-89,173,207,0,0,0
-89,174,207,0,0,0
-89,175,207,0,0,0
-89,176,207,0,0,0
-89,177,207,0,0,0
-89,178,207,0,0,0
-89,179,207,0,0,0
-88,-180,208,0,0,0
-88,-179,208,0,0,0
-88,-178,208,0,0,0
-88,-177,208,0,0,0
-88,-176,208,0,0,0
-88,-175,208,0,0,0
-88,-174,207,0,0,0
-88,-173,207,0,0,0
-88,-172,207,0,0,0
-88,-171,207,0,0,0
-88,-170,208,0,0,0
-88,-169,208,0,0,0
-88,-168,208,0,0,0
-88,-167,208,0,0,0
-88,-166,208,0,0,0
-88,-165,208,0,0,0
-88,-164,208,0,0,0
-88,-163,208,0,0,0
-88,-162,208,0,0,0
-88,-161,208,0,0,0
-88,-160,208,0,0,0
-88,-159,208,0,0,0
-88,-158,208,0,0,0
-88,-157,207,0,0,0
-88,-156,207,0,0,0
-88,-155,1383,123,2,0
-88,-154,2382,259,5,0
-88,-153,932,40,2,0
-88,-152,208,0,0,0
-88,-151,1545,67,2,1
-88,-150,5146,657,8,1
-88,-149,208,0,0,0
-88,-148,208,0,0,0
-88,-147,208,0,0,0
-88,-146,208,0,0,0
-88,-145,208,0,0,0
-88,-144,208,0,0,0
-88,-143,208,0,0,0
-88,-142,207,0,0,0
-88,-141,207,0,0,0
-88,-140,207,0,0,0
-88,-139,207,0,0,0
-88,-138,207,0,0,0
-88,-137,208,0,0,0
-88,-136,208,0,0,0
-88,-135,208,0,0,0
-88,-134,208,0,0,0
-88,-133,208,0,0,0
-88,-132,207,0,0,0
-88,-131,208,0,0,0
-88,-130,208,0,0,0
-88,-129,208,0,0,0
-88,-128,208,0,0,0
-88,-127,208,0,0,0
-88,-126,208,0,0,0
-88,-125,208,0,0,0
-88,-124,208,0,0,0
-88,-123,207,0,0,0
-88,-122,207,0,0,0
-88,-121,207,0,0,0
-88,-120,208,0,0,0
-88,-119,208,0,0,0
-88,-118,208,0,0,0
-88,-117,208,0,0,0
-88,-116,208,0,0,0
-88,-115,208,0,0,0
-88,-114,208,0,0,0
-88,-113,208,0,0,0
-88,-112,208,0,0,0
-88,-111,208,0,0,0
-88,-110,207,0,0,0
-88,-109,207,0,0,0
-88,-108,208,0,0,0
-88,-107,208,0,0,0
-88,-106,207,0,0,0
-88,-105,207,0,0,0
-88,-104,208,0,0,0
-88,-103,208,0,0,0
-88,-102,208,0,0,0
-88,-101,207,0,0,0
-88,-100,208,0,0,0
-88,-99,208,0,0,0
-88,-98,208,0,0,0
-88,-97,208,0,0,0
-88,-96,208,0,0,0
-88,-95,208,0,0,0
-88,-94,208,0,0,0
-88,-93,207,0,0,0
-88,-92,207,0,0,0
-88,-91,207,0,0,0
-88,-90,207,0,0,0
-88,-89,203,0,0,0
-88,-88,198,0,0,0
-88,-87,203,0,0,0
-88,-86,208,0,0,0
-88,-85,208,0,0,0
-88,-84,208,0,0,0
-88,-83,208,0,0,0
-88,-82,208,0,0,0
-88,-81,208,0,0,0
-88,-80,208,0,0,0
-88,-79,208,0,0,0
-88,-78,313,1,0,0
-88,-77,208,0,0,0
-88,-76,208,0,0,0
-88,-75,208,0,0,0
-88,-74,208,0,0,0
-88,-73,208,0,0,0
-88,-72,208,0,0,0
-88,-71,208,0,0,0
-88,-70,207,0,0,0
-88,-69,207,0,0,0
-88,-68,208,0,0,0
-88,-67,208,0,0,0
-88,-66,208,0,0,0
-88,-65,208,0,0,0
-88,-64,208,0,0,0
-88,-63,208,0,0,0
-88,-62,208,0,0,0
-88,-61,207,0,0,0
-88,-60,208,0,0,0
-88,-59,207,0,0,0
-88,-58,207,0,0,0
-88,-57,208,0,0,0
-88,-56,208,0,0,0
-88,-55,208,0,0,0
-88,-54,208,0,0,0
-88,-53,207,0,0,0
-88,-52,207,0,0,0
-88,-51,208,0,0,0
-88,-50,207,0,0,0
-88,-49,207,0,0,0
-88,-48,208,0,0,0
-88,-47,208,0,0,0
-88,-46,207,0,0,0
-88,-45,208,0,0,0
-88,-44,208,0,0,0
-88,-43,208,0,0,0
-88,-42,208,0,0,0
-88,-41,208,0,0,0
-88,-40,208,0,0,0
-88,-39,208,0,0,0
-88,-38,208,0,0,0
-88,-37,208,0,0,0
-88,-36,207,0,0,0
-88,-35,208,0,0,0
-88,-34,208,0,0,0
-88,-33,208,0,0,0
-88,-32,208,0,0,0
-88,-31,208,0,0,0
-88,-30,207,0,0,0
-88,-29,207,0,0,0
-88,-28,208,0,0,0
-88,-27,208,0,0,0
-88,-26,208,0,0,0
-88,-25,208,0,0,0
-88,-24,208,0,0,0
-88,-23,208,0,0,0
-88,-22,208,0,0,0
-88,-21,208,0,0,0
-88,-20,207,0,0,0
-88,-19,207,0,0,0
-88,-18,206,0,0,0
-88,-17,205,0,0,0
-88,-16,205,0,0,0
-88,-15,205,0,0,0
-88,-14,205,0,0,0
-88,-13,205,0,0,0
-88,-12,205,0,0,0
-88,-11,205,0,0,0
-88,-10,205,0,0,0
-88,-9,205,0,0,0
-88,-8,205,0,0,0
-88,-7,205,0,0,0
-88,-6,205,0,0,0
-88,-5,205,0,0,0
-88,-4,205,0,0,0
-88,-3,205,0,0,0
-88,-2,205,0,0,0
-88,-1,201,0,0,0
-88,0,201,0,0,0
-88,1,205,0,0,0
-88,2,205,0,0,0
-88,3,205,0,0,0
-88,4,205,0,0,0
-88,5,205,0,0,0
-88,6,205,0,0,0
-88,7,205,0,0,0
-88,8,205,0,0,0
-88,9,205,0,0,0
-88,10,205,0,0,0
-88,11,205,0,0,0
-88,12,205,0,0,0
-88,13,205,0,0,0
-88,14,205,0,0,0
-88,15,205,0,0,0
-88,16,205,0,0,0
-88,17,206,0,0,0
-88,18,207,0,0,0
-88,19,207,0,0,0
-88,20,207,0,0,0
-88,21,207,0,0,0
-88,22,207,0,0,0
-88,23,207,0,0,0
-88,24,207,0,0,0
-88,25,207,0,0,0
-88,26,207,0,0,0
-88,27,207,0,0,0
-88,28,207,0,0,0
-88,29,207,0,0,0
-88,30,207,0,0,0
-88,31,207,0,0,0
-88,32,207,0,0,0
-88,33,207,0,0,0
-88,34,207,0,0,0
-88,35,207,0,0,0
-88,36,207,0,0,0
-88,37,207,0,0,0
-88,38,207,0,0,0
-88,39,207,0,0,0
-88,40,207,0,0,0
-88,41,207,0,0,0
-88,42,207,0,0,0
-88,43,207,0,0,0
-88,44,207,0,0,0
-88,45,207,0,0,0
-88,46,207,0,0,0
-88,47,207,0,0,0
-88,48,207,0,0,0
-88,49,207,0,0,0
-88,50,207,0,0,0
-88,51,207,0,0,0
-88,52,207,0,0,0
-88,53,207,0,0,0
-88,54,207,0,0,0
-88,55,207,0,0,0
-88,56,207,0,0,0
-88,57,207,0,0,0
-88,58,207,0,0,0
-88,59,207,0,0,0
-88,60,207,0,0,0
-88,61,207,0,0,0
-88,62,207,0,0,0
-88,63,207,0,0,0
-88,64,207,0,0,0
-88,65,207,0,0,0
-88,66,207,0,0,0
-88,67,207,0,0,0
-88,68,207,0,0,0
-88,69,207,0,0,0
-88,70,207,0,0,0
-88,71,207,0,0,0
-88,72,207,0,0,0
-88,73,207,0,0,0
-88,74,207,0,0,0
-88,75,207,0,0,0
-88,76,207,0,0,0
-88,77,207,0,0,0
-88,78,207,0,0,0
-88,79,207,0,0,0
-88,80,207,0,0,0
-88,81,207,0,0,0
-88,82,207,0,0,0
-88,83,207,0,0,0
-88,84,207,0,0,0
-88,85,207,0,0,0
-88,86,205,0,0,0
-88,87,202,0,0,0
-88,88,205,0,0,0
-88,89,207,0,0,0
-88,90,207,0,0,0
-88,91,207,0,0,0
-88,92,207,0,0,0
-88,93,207,0,0,0
-88,94,207,0,0,0
-88,95,207,0,0,0
-88,96,207,0,0,0
-88,97,207,0,0,0
-88,98,207,0,0,0
-88,99,207,0,0,0
-88,100,207,0,0,0
-88,101,207,0,0,0
-88,102,207,0,0,0
-88,103,207,0,0,0
-88,104,207,0,0,0
-88,105,207,0,0,0
-88,106,207,0,0,0
-88,107,207,0,0,0
-88,108,207,0,0,0
-88,109,207,0,0,0
-88,110,207,0,0,0
-88,111,207,0,0,0
-88,112,207,0,0,0
-88,113,207,0,0,0
-88,114,207,0,0,0
-88,115,207,0,0,0
-88,116,207,0,0,0
-88,117,207,0,0,0
-88,118,207,0,0,0
-88,119,207,0,0,0
-88,120,207,0,0,0
-88,121,207,0,0,0
-88,122,207,0,0,0
-88,123,207,0,0,0
-88,124,207,0,0,0
-88,125,207,0,0,0
-88,126,207,0,0,0
-88,127,207,0,0,0
-88,128,207,0,0,0
-88,129,207,0,0,0
-88,130,207,0,0,0
-88,131,207,0,0,0
-88,132,207,0,0,0
-88,133,207,0,0,0
-88,134,207,0,0,0
